28 | GROW | Diff: -7476 | Finished: 41:53.183 | START: 39:57.390 | ATTEMPTED WAIT UNTIL: 40:21.975 | EXEC: 40:21.982
29 | GROW | Diff: 34 | Finished: 41:57.148 | START: 40:03.735 | ATTEMPTED WAIT UNTIL: 40:26.345 | EXEC: 40:26.353
29 | WEAK | Diff: 35 | Finished: 41:57.152 | START: 40:03.666 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 40:03.666
27 | WEAK | Diff: 49 | Finished: 41:57.225 | START: 39:56.080 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 39:56.080
30 | GROW | Diff: 27 | Finished: 41:57.349 | START: 40:03.951 | ATTEMPTED WAIT UNTIL: 40:26.559 | EXEC: 40:26.561
30 | WEAK | Diff: 32 | Finished: 41:57.362 | START: 40:03.879 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 40:03.879
28 | WEAK | Diff: 34 | Finished: 42:00.697 | START: 39:57.316 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 39:57.316
31 | GROW | Diff: -64 | Finished: 42:34.210 | START: 40:40.894 | ATTEMPTED WAIT UNTIL: 41:03.509 | EXEC: 41:03.513
31 | WEAK | Diff: 23 | Finished: 42:34.303 | START: 40:40.829 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 40:40.829
32 | GROW | Diff: -7191 | Finished: 43:40.324 | START: 41:45.767 | ATTEMPTED WAIT UNTIL: 42:10.043 | EXEC: 42:10.061
32 | WEAK | Diff: 14 | Finished: 43:47.521 | START: 41:45.690 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 41:45.690
33 | GROW | Diff: -71 | Finished: 43:50.150 | START: 41:57.418 | ATTEMPTED WAIT UNTIL: 42:19.891 | EXEC: 42:19.891
33 | HACK | Diff: -38 | Finished: 43:50.200 | START: 41:57.496 | ATTEMPTED WAIT UNTIL: 43:21.998 | EXEC: 43:22.010
33 | WEAK | Diff: 14 | Finished: 43:50.245 | START: 41:57.319 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 41:57.319
34 | GROW | Diff: -71 | Finished: 43:50.437 | START: 41:57.680 | ATTEMPTED WAIT UNTIL: 42:20.171 | EXEC: 42:20.178
34 | HACK | Diff: -39 | Finished: 43:50.468 | START: 41:57.762 | ATTEMPTED WAIT UNTIL: 43:22.278 | EXEC: 43:22.279
34 | WEAK | Diff: 13 | Finished: 43:50.524 | START: 41:57.599 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 41:57.599
35 | HACK | Diff: -40 | Finished: 43:50.704 | START: 41:58.014 | ATTEMPTED WAIT UNTIL: 43:22.516 | EXEC: 43:22.516
35 | WEAK | Diff: 13 | Finished: 43:50.763 | START: 41:57.838 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 41:57.838
35 | GROW | Diff: -71 | Finished: 43:50.769 | START: 41:57.915 | ATTEMPTED WAIT UNTIL: 42:20.409 | EXEC: 42:20.510
36 | WEAK | Diff: 11 | Finished: 44:27.079 | START: 42:34.263 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 42:34.263
36 | GROW | Diff: 12 | Finished: 44:27.082 | START: 42:34.337 | ATTEMPTED WAIT UNTIL: 42:56.814 | EXEC: 42:56.826
36 | HACK | Diff: 2244 | Finished: 44:29.314 | START: 42:34.412 | ATTEMPTED WAIT UNTIL: 43:58.861 | EXEC: 43:58.868
37 | WEAK | Diff: 41 | Finished: 45:40.945 | START: 43:48.205 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 43:48.205
37 | HACK | Diff: 2327 | Finished: 45:43.248 | START: 43:48.346 | ATTEMPTED WAIT UNTIL: 45:12.724 | EXEC: 45:12.746
39 | WEAK | Diff: 46 | Finished: 45:43.379 | START: 43:50.634 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 43:50.634
39 | HACK | Diff: 2326 | Finished: 45:45.664 | START: 43:50.765 | ATTEMPTED WAIT UNTIL: 45:15.153 | EXEC: 45:15.163
37 | GROW | Diff: 7155 | Finished: 45:48.052 | START: 43:48.281 | ATTEMPTED WAIT UNTIL: 44:10.735 | EXEC: 44:10.738
39 | GROW | Diff: 7154 | Finished: 45:50.477 | START: 43:50.699 | ATTEMPTED WAIT UNTIL: 44:13.164 | EXEC: 44:13.164
38 | GROW | Diff: -851 | Finished: 45:51.165 | START: 43:50.505 | ATTEMPTED WAIT UNTIL: 44:13.852 | EXEC: 44:13.853
38 | WEAK | Diff: 44 | Finished: 45:52.069 | START: 43:50.439 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 43:50.439
40 | GROW | Diff: 41 | Finished: 45:52.450 | START: 43:50.899 | ATTEMPTED WAIT UNTIL: 44:15.137 | EXEC: 44:15.140
40 | WEAK | Diff: 44 | Finished: 45:52.460 | START: 43:50.830 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 43:50.830
40 | HACK | Diff: 79 | Finished: 45:52.490 | START: 43:50.963 | ATTEMPTED WAIT UNTIL: 45:22.014 | EXEC: 45:22.014
38 | HACK | Diff: 2298 | Finished: 45:54.344 | START: 43:50.569 | ATTEMPTED WAIT UNTIL: 45:23.845 | EXEC: 45:23.871
41 | HACK | Diff: -1768 | Finished: 46:27.280 | START: 44:28.197 | ATTEMPTED WAIT UNTIL: 45:58.773 | EXEC: 45:58.813
41 | WEAK | Diff: 42 | Finished: 46:29.055 | START: 44:28.073 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 44:28.073
