68 | GROW | Diff: -54 | Finished: 55:30.776 | START: 54:07.347 | ATTEMPTED WAIT UNTIL: 54:24.033 | EXEC: 54:24.035
64 | HACK | Diff: -21 | Finished: 55:30.777 | START: 54:07.312 | ATTEMPTED WAIT UNTIL: 55:09.924 | EXEC: 55:09.924
62 | WEAK | Diff: 0 | Finished: 55:30.786 | START: 54:07.292 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:07.292
65 | HACK | Diff: -22 | Finished: 55:30.787 | START: 54:07.320 | ATTEMPTED WAIT UNTIL: 55:09.932 | EXEC: 55:09.935
63 | WEAK | Diff: 10 | Finished: 55:30.806 | START: 54:07.302 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:07.302
66 | HACK | Diff: -8 | Finished: 55:30.811 | START: 54:07.330 | ATTEMPTED WAIT UNTIL: 55:09.941 | EXEC: 55:09.945
67 | HACK | Diff: -12 | Finished: 55:30.812 | START: 54:07.337 | ATTEMPTED WAIT UNTIL: 55:09.950 | EXEC: 55:09.950
64 | WEAK | Diff: 6 | Finished: 55:30.812 | START: 54:07.312 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:07.312
68 | HACK | Diff: -21 | Finished: 55:30.813 | START: 54:07.347 | ATTEMPTED WAIT UNTIL: 55:09.959 | EXEC: 55:09.960
65 | WEAK | Diff: 1 | Finished: 55:30.815 | START: 54:07.320 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:07.320
66 | WEAK | Diff: 1 | Finished: 55:30.824 | START: 54:07.329 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:07.329
67 | WEAK | Diff: 5 | Finished: 55:30.836 | START: 54:07.337 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:07.337
68 | WEAK | Diff: 0 | Finished: 55:30.841 | START: 54:07.347 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:07.347
44 | HACK | Diff: -186 | Finished: 55:30.958 | START: 54:06.999 | ATTEMPTED WAIT UNTIL: 55:10.102 | EXEC: 55:10.105
44 | WEAK | Diff: 1 | Finished: 55:31.152 | START: 54:06.998 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:06.998
41 | HACK | Diff: -341 | Finished: 55:31.310 | START: 54:06.889 | ATTEMPTED WAIT UNTIL: 55:10.455 | EXEC: 55:10.458
42 | HACK | Diff: -336 | Finished: 55:31.311 | START: 54:06.898 | ATTEMPTED WAIT UNTIL: 55:10.455 | EXEC: 55:10.458
43 | HACK | Diff: -335 | Finished: 55:31.353 | START: 54:06.944 | ATTEMPTED WAIT UNTIL: 55:10.496 | EXEC: 55:10.499
42 | WEAK | Diff: 0 | Finished: 55:31.652 | START: 54:06.897 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:06.897
41 | WEAK | Diff: 1 | Finished: 55:31.658 | START: 54:06.888 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:06.888
43 | WEAK | Diff: 3 | Finished: 55:31.702 | START: 54:06.944 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:06.944
69 | HACK | Diff: -2 | Finished: 55:31.770 | START: 54:08.357 | ATTEMPTED WAIT UNTIL: 55:10.916 | EXEC: 55:10.916
70 | HACK | Diff: -3 | Finished: 55:31.779 | START: 54:08.365 | ATTEMPTED WAIT UNTIL: 55:10.925 | EXEC: 55:10.926
69 | WEAK | Diff: 0 | Finished: 55:31.780 | START: 54:08.357 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:08.357
70 | WEAK | Diff: 0 | Finished: 55:31.788 | START: 54:08.365 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 54:08.365
74 | GROW | Diff: -284 | Finished: 56:51.644 | START: 55:30.782 | ATTEMPTED WAIT UNTIL: 55:46.999 | EXEC: 55:47.003
75 | GROW | Diff: -248 | Finished: 56:51.646 | START: 55:30.791 | ATTEMPTED WAIT UNTIL: 55:47.000 | EXEC: 55:47.004
76 | GROW | Diff: -235 | Finished: 56:51.657 | START: 55:30.810 | ATTEMPTED WAIT UNTIL: 55:47.016 | EXEC: 55:47.017
77 | GROW | Diff: -191 | Finished: 56:51.659 | START: 55:30.820 | ATTEMPTED WAIT UNTIL: 55:47.014 | EXEC: 55:47.018
72 | GROW | Diff: -436 | Finished: 56:51.661 | START: 55:30.756 | ATTEMPTED WAIT UNTIL: 55:47.012 | EXEC: 55:47.018
73 | GROW | Diff: -369 | Finished: 56:51.663 | START: 55:30.772 | ATTEMPTED WAIT UNTIL: 55:47.012 | EXEC: 55:47.018
78 | GROW | Diff: -166 | Finished: 56:51.666 | START: 55:30.830 | ATTEMPTED WAIT UNTIL: 55:47.020 | EXEC: 55:47.022
79 | GROW | Diff: -150 | Finished: 56:51.668 | START: 55:30.840 | ATTEMPTED WAIT UNTIL: 55:47.024 | EXEC: 55:47.029
80 | GROW | Diff: -128 | Finished: 56:51.672 | START: 55:30.851 | ATTEMPTED WAIT UNTIL: 55:47.029 | EXEC: 55:47.033
71 | GROW | Diff: -590 | Finished: 56:51.683 | START: 55:30.747 | ATTEMPTED WAIT UNTIL: 55:47.040 | EXEC: 55:47.043
81 | GROW | Diff: -124 | Finished: 56:51.686 | START: 55:30.859 | ATTEMPTED WAIT UNTIL: 55:47.038 | EXEC: 55:47.043
82 | GROW | Diff: -128 | Finished: 56:51.690 | START: 55:30.869 | ATTEMPTED WAIT UNTIL: 55:47.048 | EXEC: 55:47.051
83 | GROW | Diff: -127 | Finished: 56:51.699 | START: 55:30.879 | ATTEMPTED WAIT UNTIL: 55:47.058 | EXEC: 55:47.059
84 | GROW | Diff: -128 | Finished: 56:51.711 | START: 55:30.892 | ATTEMPTED WAIT UNTIL: 55:47.068 | EXEC: 55:47.072
85 | GROW | Diff: -128 | Finished: 56:51.722 | START: 55:30.903 | ATTEMPTED WAIT UNTIL: 55:47.082 | EXEC: 55:47.083
86 | GROW | Diff: -129 | Finished: 56:51.730 | START: 55:30.912 | ATTEMPTED WAIT UNTIL: 55:47.091 | EXEC: 55:47.092
87 | GROW | Diff: -128 | Finished: 56:51.739 | START: 55:30.920 | ATTEMPTED WAIT UNTIL: 55:47.099 | EXEC: 55:47.100
88 | GROW | Diff: -127 | Finished: 56:51.750 | START: 55:30.928 | ATTEMPTED WAIT UNTIL: 55:47.107 | EXEC: 55:47.110
89 | GROW | Diff: -124 | Finished: 56:51.760 | START: 55:30.937 | ATTEMPTED WAIT UNTIL: 55:47.116 | EXEC: 55:47.117
90 | GROW | Diff: -126 | Finished: 56:51.768 | START: 55:30.946 | ATTEMPTED WAIT UNTIL: 55:47.126 | EXEC: 55:47.127
80 | HACK | Diff: -38 | Finished: 56:51.769 | START: 55:30.851 | ATTEMPTED WAIT UNTIL: 56:31.561 | EXEC: 56:31.567
81 | HACK | Diff: -41 | Finished: 56:51.771 | START: 55:30.859 | ATTEMPTED WAIT UNTIL: 56:31.570 | EXEC: 56:31.572
91 | GROW | Diff: -128 | Finished: 56:51.772 | START: 55:30.954 | ATTEMPTED WAIT UNTIL: 55:47.133 | EXEC: 55:47.133
79 | HACK | Diff: -48 | Finished: 56:51.774 | START: 55:30.840 | ATTEMPTED WAIT UNTIL: 56:31.571 | EXEC: 56:31.575
82 | HACK | Diff: -40 | Finished: 56:51.783 | START: 55:30.869 | ATTEMPTED WAIT UNTIL: 56:31.580 | EXEC: 56:31.583
92 | GROW | Diff: -132 | Finished: 56:51.784 | START: 55:30.962 | ATTEMPTED WAIT UNTIL: 55:47.142 | EXEC: 55:47.144
78 | HACK | Diff: -53 | Finished: 56:51.785 | START: 55:30.830 | ATTEMPTED WAIT UNTIL: 56:31.581 | EXEC: 56:31.584
93 | GROW | Diff: -132 | Finished: 56:51.790 | START: 55:30.970 | ATTEMPTED WAIT UNTIL: 55:47.150 | EXEC: 55:47.150
77 | HACK | Diff: -53 | Finished: 56:51.800 | START: 55:30.820 | ATTEMPTED WAIT UNTIL: 56:31.591 | EXEC: 56:31.593
94 | GROW | Diff: -129 | Finished: 56:51.802 | START: 55:30.979 | ATTEMPTED WAIT UNTIL: 55:47.159 | EXEC: 55:47.159
83 | HACK | Diff: -37 | Finished: 56:51.803 | START: 55:30.879 | ATTEMPTED WAIT UNTIL: 56:31.590 | EXEC: 56:31.600
84 | HACK | Diff: -39 | Finished: 56:51.804 | START: 55:30.892 | ATTEMPTED WAIT UNTIL: 56:31.600 | EXEC: 56:31.603
80 | WEAK | Diff: -1 | Finished: 56:51.809 | START: 55:30.851 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.851
95 | GROW | Diff: -134 | Finished: 56:51.810 | START: 55:30.987 | ATTEMPTED WAIT UNTIL: 55:47.167 | EXEC: 55:47.172
96 | GROW | Diff: -133 | Finished: 56:51.816 | START: 55:30.995 | ATTEMPTED WAIT UNTIL: 55:47.175 | EXEC: 55:47.177
81 | WEAK | Diff: -1 | Finished: 56:51.817 | START: 55:30.859 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.859
85 | HACK | Diff: -41 | Finished: 56:51.818 | START: 55:30.903 | ATTEMPTED WAIT UNTIL: 56:31.614 | EXEC: 56:31.619
75 | HACK | Diff: -78 | Finished: 56:51.819 | START: 55:30.791 | ATTEMPTED WAIT UNTIL: 56:31.617 | EXEC: 56:31.619
86 | HACK | Diff: -39 | Finished: 56:51.825 | START: 55:30.912 | ATTEMPTED WAIT UNTIL: 56:31.623 | EXEC: 56:31.624
76 | HACK | Diff: -73 | Finished: 56:51.826 | START: 55:30.811 | ATTEMPTED WAIT UNTIL: 56:31.622 | EXEC: 56:31.625
79 | WEAK | Diff: 1 | Finished: 56:51.827 | START: 55:30.840 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.840
82 | WEAK | Diff: -1 | Finished: 56:51.827 | START: 55:30.869 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.869
87 | HACK | Diff: -40 | Finished: 56:51.835 | START: 55:30.920 | ATTEMPTED WAIT UNTIL: 56:31.631 | EXEC: 56:31.635
83 | WEAK | Diff: -1 | Finished: 56:51.837 | START: 55:30.879 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.879
74 | HACK | Diff: -88 | Finished: 56:51.842 | START: 55:30.783 | ATTEMPTED WAIT UNTIL: 56:31.640 | EXEC: 56:31.641
88 | HACK | Diff: -39 | Finished: 56:51.842 | START: 55:30.928 | ATTEMPTED WAIT UNTIL: 56:31.639 | EXEC: 56:31.641
78 | WEAK | Diff: 0 | Finished: 56:51.843 | START: 55:30.830 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.830
84 | WEAK | Diff: 3 | Finished: 56:51.853 | START: 55:30.891 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.891
89 | HACK | Diff: -35 | Finished: 56:51.856 | START: 55:30.937 | ATTEMPTED WAIT UNTIL: 56:31.648 | EXEC: 56:31.651
77 | WEAK | Diff: 3 | Finished: 56:51.862 | START: 55:30.820 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.820
85 | WEAK | Diff: 4 | Finished: 56:51.866 | START: 55:30.903 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.903
90 | HACK | Diff: -34 | Finished: 56:51.868 | START: 55:30.946 | ATTEMPTED WAIT UNTIL: 56:31.658 | EXEC: 56:31.662
91 | HACK | Diff: -35 | Finished: 56:51.873 | START: 55:30.954 | ATTEMPTED WAIT UNTIL: 56:31.665 | EXEC: 56:31.668
86 | WEAK | Diff: 3 | Finished: 56:51.874 | START: 55:30.912 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.912
87 | WEAK | Diff: 2 | Finished: 56:51.881 | START: 55:30.920 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.920
92 | HACK | Diff: -37 | Finished: 56:51.883 | START: 55:30.962 | ATTEMPTED WAIT UNTIL: 56:31.677 | EXEC: 56:31.678
88 | WEAK | Diff: 4 | Finished: 56:51.891 | START: 55:30.928 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.928
93 | HACK | Diff: -38 | Finished: 56:51.892 | START: 55:30.970 | ATTEMPTED WAIT UNTIL: 56:31.685 | EXEC: 56:31.688
89 | WEAK | Diff: -1 | Finished: 56:51.895 | START: 55:30.937 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.937
94 | HACK | Diff: -39 | Finished: 56:51.902 | START: 55:30.979 | ATTEMPTED WAIT UNTIL: 56:31.694 | EXEC: 56:31.699
75 | WEAK | Diff: 0 | Finished: 56:51.903 | START: 55:30.791 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.791
76 | WEAK | Diff: 2 | Finished: 56:51.905 | START: 55:30.810 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.810
95 | HACK | Diff: -40 | Finished: 56:51.905 | START: 55:30.987 | ATTEMPTED WAIT UNTIL: 56:31.702 | EXEC: 56:31.703
90 | WEAK | Diff: 1 | Finished: 56:51.906 | START: 55:30.946 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.946
91 | WEAK | Diff: 5 | Finished: 56:51.918 | START: 55:30.954 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.954
96 | HACK | Diff: -36 | Finished: 56:51.919 | START: 55:30.995 | ATTEMPTED WAIT UNTIL: 56:31.710 | EXEC: 56:31.713
73 | HACK | Diff: -113 | Finished: 56:51.923 | START: 55:30.772 | ATTEMPTED WAIT UNTIL: 56:31.714 | EXEC: 56:31.719
92 | WEAK | Diff: -1 | Finished: 56:51.926 | START: 55:30.962 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.962
97 | HACK | Diff: -35 | Finished: 56:51.936 | START: 55:31.010 | ATTEMPTED WAIT UNTIL: 56:31.725 | EXEC: 56:31.729
93 | WEAK | Diff: 4 | Finished: 56:51.939 | START: 55:30.970 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.970
74 | WEAK | Diff: 2 | Finished: 56:51.940 | START: 55:30.782 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.782
94 | WEAK | Diff: 0 | Finished: 56:51.944 | START: 55:30.979 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.979
95 | WEAK | Diff: 5 | Finished: 56:51.957 | START: 55:30.987 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.987
96 | WEAK | Diff: 1 | Finished: 56:51.961 | START: 55:30.995 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.995
72 | HACK | Diff: -136 | Finished: 56:51.964 | START: 55:30.756 | ATTEMPTED WAIT UNTIL: 56:31.759 | EXEC: 56:31.763
97 | WEAK | Diff: -1 | Finished: 56:51.974 | START: 55:31.010 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:31.010
73 | WEAK | Diff: 0 | Finished: 56:52.040 | START: 55:30.772 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.772
71 | HACK | Diff: -185 | Finished: 56:52.091 | START: 55:30.747 | ATTEMPTED WAIT UNTIL: 56:31.890 | EXEC: 56:31.891
72 | WEAK | Diff: -2 | Finished: 56:52.102 | START: 55:30.756 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.756
71 | WEAK | Diff: -1 | Finished: 56:52.284 | START: 55:30.747 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:30.747
98 | GROW | Diff: -11 | Finished: 56:52.813 | START: 55:32.021 | ATTEMPTED WAIT UNTIL: 55:48.171 | EXEC: 55:48.174
99 | GROW | Diff: -11 | Finished: 56:52.821 | START: 55:32.030 | ATTEMPTED WAIT UNTIL: 55:48.180 | EXEC: 55:48.182
98 | HACK | Diff: -5 | Finished: 56:52.822 | START: 55:32.022 | ATTEMPTED WAIT UNTIL: 56:32.622 | EXEC: 56:32.623
99 | HACK | Diff: -4 | Finished: 56:52.832 | START: 55:32.030 | ATTEMPTED WAIT UNTIL: 56:32.631 | EXEC: 56:32.632
98 | WEAK | Diff: 0 | Finished: 56:52.834 | START: 55:32.021 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:32.021
99 | WEAK | Diff: -2 | Finished: 56:52.841 | START: 55:32.030 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 55:32.030
100 | GROW | Diff: -450 | Finished: 58:10.950 | START: 56:51.833 | ATTEMPTED WAIT UNTIL: 57:07.734 | EXEC: 57:07.735
101 | GROW | Diff: -426 | Finished: 58:10.960 | START: 56:51.841 | ATTEMPTED WAIT UNTIL: 57:07.739 | EXEC: 57:07.742
102 | GROW | Diff: -420 | Finished: 58:10.966 | START: 56:51.853 | ATTEMPTED WAIT UNTIL: 57:07.748 | EXEC: 57:07.752
103 | GROW | Diff: -377 | Finished: 58:10.970 | START: 56:51.866 | ATTEMPTED WAIT UNTIL: 57:07.751 | EXEC: 57:07.755
104 | GROW | Diff: -346 | Finished: 58:10.971 | START: 56:51.879 | ATTEMPTED WAIT UNTIL: 57:07.755 | EXEC: 57:07.755
106 | GROW | Diff: -305 | Finished: 58:10.984 | START: 56:51.900 | ATTEMPTED WAIT UNTIL: 57:07.766 | EXEC: 57:07.769
107 | GROW | Diff: -254 | Finished: 58:10.985 | START: 56:51.910 | ATTEMPTED WAIT UNTIL: 57:07.764 | EXEC: 57:07.770
105 | GROW | Diff: -341 | Finished: 58:10.986 | START: 56:51.891 | ATTEMPTED WAIT UNTIL: 57:07.766 | EXEC: 57:07.771
108 | GROW | Diff: -242 | Finished: 58:11.000 | START: 56:51.922 | ATTEMPTED WAIT UNTIL: 57:07.776 | EXEC: 57:07.779
109 | GROW | Diff: -216 | Finished: 58:11.002 | START: 56:51.935 | ATTEMPTED WAIT UNTIL: 57:07.779 | EXEC: 57:07.780
110 | GROW | Diff: -190 | Finished: 58:11.003 | START: 56:51.944 | ATTEMPTED WAIT UNTIL: 57:07.782 | EXEC: 57:07.785
111 | GROW | Diff: -182 | Finished: 58:11.004 | START: 56:51.952 | ATTEMPTED WAIT UNTIL: 57:07.788 | EXEC: 57:07.789
112 | GROW | Diff: -164 | Finished: 58:11.006 | START: 56:51.961 | ATTEMPTED WAIT UNTIL: 57:07.792 | EXEC: 57:07.793
113 | GROW | Diff: -153 | Finished: 58:11.017 | START: 56:51.969 | ATTEMPTED WAIT UNTIL: 57:07.797 | EXEC: 57:07.803
114 | GROW | Diff: -131 | Finished: 58:11.022 | START: 56:51.978 | ATTEMPTED WAIT UNTIL: 57:07.803 | EXEC: 57:07.807
115 | GROW | Diff: -132 | Finished: 58:11.027 | START: 56:51.986 | ATTEMPTED WAIT UNTIL: 57:07.811 | EXEC: 57:07.813
116 | GROW | Diff: -132 | Finished: 58:11.034 | START: 56:51.995 | ATTEMPTED WAIT UNTIL: 57:07.819 | EXEC: 57:07.820
117 | GROW | Diff: -132 | Finished: 58:11.047 | START: 56:52.008 | ATTEMPTED WAIT UNTIL: 57:07.832 | EXEC: 57:07.833
118 | GROW | Diff: -131 | Finished: 58:11.058 | START: 56:52.017 | ATTEMPTED WAIT UNTIL: 57:07.841 | EXEC: 57:07.843
119 | GROW | Diff: -132 | Finished: 58:11.065 | START: 56:52.026 | ATTEMPTED WAIT UNTIL: 57:07.850 | EXEC: 57:07.851
120 | GROW | Diff: -132 | Finished: 58:11.075 | START: 56:52.038 | ATTEMPTED WAIT UNTIL: 57:07.861 | EXEC: 57:07.861
121 | GROW | Diff: -122 | Finished: 58:11.084 | START: 56:52.047 | ATTEMPTED WAIT UNTIL: 57:07.868 | EXEC: 57:07.870
122 | GROW | Diff: -122 | Finished: 58:11.094 | START: 56:52.055 | ATTEMPTED WAIT UNTIL: 57:07.877 | EXEC: 57:07.880
123 | GROW | Diff: -122 | Finished: 58:11.099 | START: 56:52.064 | ATTEMPTED WAIT UNTIL: 57:07.885 | EXEC: 57:07.885
124 | GROW | Diff: -121 | Finished: 58:11.109 | START: 56:52.071 | ATTEMPTED WAIT UNTIL: 57:07.893 | EXEC: 57:07.894
114 | HACK | Diff: -41 | Finished: 58:11.116 | START: 56:51.978 | ATTEMPTED WAIT UNTIL: 57:51.358 | EXEC: 57:51.361
125 | GROW | Diff: -123 | Finished: 58:11.118 | START: 56:52.081 | ATTEMPTED WAIT UNTIL: 57:07.902 | EXEC: 57:07.905
112 | HACK | Diff: -50 | Finished: 58:11.124 | START: 56:51.961 | ATTEMPTED WAIT UNTIL: 57:51.368 | EXEC: 57:51.368
115 | HACK | Diff: -39 | Finished: 58:11.125 | START: 56:51.986 | ATTEMPTED WAIT UNTIL: 57:51.366 | EXEC: 57:51.368
113 | HACK | Diff: -45 | Finished: 58:11.126 | START: 56:51.969 | ATTEMPTED WAIT UNTIL: 57:51.367 | EXEC: 57:51.369
116 | HACK | Diff: -40 | Finished: 58:11.130 | START: 56:51.995 | ATTEMPTED WAIT UNTIL: 57:51.374 | EXEC: 57:51.374
110 | HACK | Diff: -60 | Finished: 58:11.136 | START: 56:51.944 | ATTEMPTED WAIT UNTIL: 57:51.380 | EXEC: 57:51.381
111 | HACK | Diff: -56 | Finished: 58:11.137 | START: 56:51.952 | ATTEMPTED WAIT UNTIL: 57:51.378 | EXEC: 57:51.381
117 | HACK | Diff: -40 | Finished: 58:11.147 | START: 56:52.008 | ATTEMPTED WAIT UNTIL: 57:51.387 | EXEC: 57:51.391
109 | HACK | Diff: -69 | Finished: 58:11.157 | START: 56:51.935 | ATTEMPTED WAIT UNTIL: 57:51.397 | EXEC: 57:51.401
118 | HACK | Diff: -39 | Finished: 58:11.158 | START: 56:52.017 | ATTEMPTED WAIT UNTIL: 57:51.396 | EXEC: 57:51.401
107 | HACK | Diff: -79 | Finished: 58:11.159 | START: 56:51.913 | ATTEMPTED WAIT UNTIL: 57:51.404 | EXEC: 57:51.404
114 | WEAK | Diff: 0 | Finished: 58:11.161 | START: 56:51.978 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.978
119 | HACK | Diff: -40 | Finished: 58:11.162 | START: 56:52.026 | ATTEMPTED WAIT UNTIL: 57:51.405 | EXEC: 57:51.406
108 | HACK | Diff: -77 | Finished: 58:11.170 | START: 56:51.922 | ATTEMPTED WAIT UNTIL: 57:51.411 | EXEC: 57:51.414
115 | WEAK | Diff: 2 | Finished: 58:11.171 | START: 56:51.986 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.986
121 | HACK | Diff: -38 | Finished: 58:11.171 | START: 56:52.047 | ATTEMPTED WAIT UNTIL: 57:51.416 | EXEC: 57:51.416
120 | HACK | Diff: -42 | Finished: 58:11.172 | START: 56:52.038 | ATTEMPTED WAIT UNTIL: 57:51.416 | EXEC: 57:51.418
113 | WEAK | Diff: 0 | Finished: 58:11.177 | START: 56:51.969 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.969
116 | WEAK | Diff: -1 | Finished: 58:11.177 | START: 56:51.995 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.995
112 | WEAK | Diff: 0 | Finished: 58:11.182 | START: 56:51.961 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.961
122 | HACK | Diff: -37 | Finished: 58:11.184 | START: 56:52.055 | ATTEMPTED WAIT UNTIL: 57:51.425 | EXEC: 57:51.428
123 | HACK | Diff: -37 | Finished: 58:11.191 | START: 56:52.064 | ATTEMPTED WAIT UNTIL: 57:51.433 | EXEC: 57:51.435
117 | WEAK | Diff: 1 | Finished: 58:11.192 | START: 56:52.008 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:52.008
111 | WEAK | Diff: 0 | Finished: 58:11.198 | START: 56:51.952 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.952
118 | WEAK | Diff: -1 | Finished: 58:11.199 | START: 56:52.017 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:52.017
106 | HACK | Diff: -95 | Finished: 58:11.200 | START: 56:51.900 | ATTEMPTED WAIT UNTIL: 57:51.441 | EXEC: 57:51.445
124 | HACK | Diff: -36 | Finished: 58:11.202 | START: 56:52.071 | ATTEMPTED WAIT UNTIL: 57:51.441 | EXEC: 57:51.445
110 | WEAK | Diff: 0 | Finished: 58:11.203 | START: 56:51.944 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.944
125 | HACK | Diff: -39 | Finished: 58:11.205 | START: 56:52.081 | ATTEMPTED WAIT UNTIL: 57:51.450 | EXEC: 57:51.451
119 | WEAK | Diff: 0 | Finished: 58:11.209 | START: 56:52.026 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:52.026
121 | WEAK | Diff: -1 | Finished: 58:11.216 | START: 56:52.047 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:52.047
104 | HACK | Diff: -108 | Finished: 58:11.217 | START: 56:51.880 | ATTEMPTED WAIT UNTIL: 57:51.459 | EXEC: 57:51.462
105 | HACK | Diff: -106 | Finished: 58:11.221 | START: 56:51.891 | ATTEMPTED WAIT UNTIL: 57:51.465 | EXEC: 57:51.465
120 | WEAK | Diff: 0 | Finished: 58:11.221 | START: 56:52.038 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:52.038
122 | WEAK | Diff: 1 | Finished: 58:11.226 | START: 56:52.055 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:52.055
103 | HACK | Diff: -118 | Finished: 58:11.231 | START: 56:51.866 | ATTEMPTED WAIT UNTIL: 57:51.475 | EXEC: 57:51.476
109 | WEAK | Diff: 1 | Finished: 58:11.234 | START: 56:51.935 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.935
123 | WEAK | Diff: 2 | Finished: 58:11.235 | START: 56:52.063 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:52.063
124 | WEAK | Diff: 1 | Finished: 58:11.242 | START: 56:52.071 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:52.071
107 | WEAK | Diff: -1 | Finished: 58:11.245 | START: 56:51.910 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.910
125 | WEAK | Diff: -1 | Finished: 58:11.250 | START: 56:52.080 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:52.081
108 | WEAK | Diff: 1 | Finished: 58:11.252 | START: 56:51.922 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.922
102 | HACK | Diff: -131 | Finished: 58:11.257 | START: 56:51.853 | ATTEMPTED WAIT UNTIL: 57:51.501 | EXEC: 57:51.502
101 | HACK | Diff: -134 | Finished: 58:11.257 | START: 56:51.841 | ATTEMPTED WAIT UNTIL: 57:51.499 | EXEC: 57:51.502
100 | HACK | Diff: -140 | Finished: 58:11.268 | START: 56:51.833 | ATTEMPTED WAIT UNTIL: 57:51.508 | EXEC: 57:51.512
106 | WEAK | Diff: -1 | Finished: 58:11.299 | START: 56:51.900 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.900
104 | WEAK | Diff: 1 | Finished: 58:11.332 | START: 56:51.879 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.879
105 | WEAK | Diff: 1 | Finished: 58:11.337 | START: 56:51.891 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 56:51.891
